3.291149912690669144e+00,-3.946482338623186759e-01,6.963669304372362978e-01,4.178947802326611338e+01,-1.626187406618746722e+00,6.547556795819047259e+00
3.318439349142475958e+00,-3.560493203858908773e-01,7.163514092669244215e-01,4.186013482440236544e+01,-1.840142427739792641e+00,6.293228692848669148e+00
3.353228864017879562e+00,-3.294866569551529456e-01,4.409400243511131245e-01,4.191635553685068771e+01,-2.036319418395783565e+00,6.021967312379752357e+00
3.406041893265848941e+00,-2.580360603750579407e-01,2.141266568558278516e-01,4.194790635399405687e+01,-2.217506888149924471e+00,5.735561531918047073e+00
3.469877433638811848e+00,-1.791030525646861160e-01,2.506090906718217923e-02,4.195894840263063941e+01,-2.388783321913110047e+00,5.436501424741249089e+00
3.542725443662329887e+00,-8.683622684588040985e-02,-3.247287979979386341e-01,4.194220088703920624e+01,-2.556321891414107927e+00,5.127920366742944935e+00
3.608696105157862544e+00,3.765122957662289660e-02,-5.147751227198759105e-01,4.189915500037114526e+01,-2.726509275996042092e+00,4.813012028642566165e+00
3.650428069158290878e+00,1.507443019279310625e-01,-7.193155989495918501e-01,4.183630500898391347e+01,-2.905919898275298063e+00,4.497448222138802798e+00
3.664770275677638356e+00,3.051367321659100296e-01,-1.394237145359775054e+00,4.172728058658511685e+01,-3.102289929348590825e+00,4.187316306687725920e+00
3.608573923676738016e+00,5.357557993627661830e-01,-1.933132863069753959e+00,4.155814330382128929e+01,-3.324371577979993830e+00,3.895873595696606184e+00
3.411353207812144461e+00,7.993983250233642757e-01,-2.780790073975615506e+00,4.131776870162080684e+01,-3.576292769854369169e+00,3.641316543940279260e+00
3.115663539743913635e+00,1.048942505112960166e+00,-2.939397515560782104e+00,4.103033401337943076e+01,-3.853402048408796965e+00,3.444261002013204731e+00
2.800183088742381532e+00,1.109828212133030734e+00,-2.720780454956712724e+00,4.074727983814048571e+01,-4.142958745436384760e+00,3.320040852677109466e+00
2.577809498966536772e+00,9.998021665000125235e-01,-2.117657967494362303e+00,4.050693174587211587e+01,-4.427254006944377096e+00,3.272261197358890872e+00
2.496394317129125184e+00,7.689773212811146230e-01,-1.405887411976491252e+00,4.033318905836299706e+01,-4.693903957117298908e+00,3.295314838631855814e+00
2.481764403357451965e+00,5.298290969120562632e-01,-1.093703952273008095e+00,4.020940542195791778e+01,-4.937334815054065018e+00,3.375205876877866995e+00
2.505874860192322640e+00,3.698900077095118033e-01,-8.471524553330493923e-01,4.011371625812255104e+01,-5.158657265397994962e+00,3.496851617049387517e+00
2.539984813965630472e+00,2.664673660128720756e-01,-9.015101005690757674e-01,4.002591388673121031e+01,-5.361266637746834540e+00,3.650129668828641094e+00
2.587126101296495673e+00,2.282660942148793670e-01,-8.241672008651295123e-01,3.993993361663369512e+01,-5.547505247957305485e+00,3.828066377021017264e+00
2.641923766674725726e+00,2.065839276330867780e-01,-7.670190379690141613e-01,3.986096307352477197e+01,-5.719125032864771363e+00,4.026502632767832601e+00
2.695033041107251837e+00,1.829497826157218121e-01,-4.075514915669349314e-01,3.980490073585983879e+01,-5.877179306539819237e+00,4.241953424878026624e+00
2.743876657030505317e+00,1.345753381083233668e-01,-2.548760466694300897e-01,3.977318489257111622e+01,-6.024902047567315400e+00,4.469747499543609059e+00
2.820872424571378101e+00,9.406452630217707056e-02,9.963502166765390855e-02,3.976784386927472781e+01,-6.168396192882537932e+00,4.708789558497352701e+00
2.895464016745523672e+00,3.657271687741410482e-02,6.255729190679186480e-02,3.977554277231822510e+01,-6.311535019789606515e+00,4.956291844452223927e+00
2.969094379407747564e+00,3.029345347013171147e-04,3.826810052913219296e-01,3.979983831624126367e+01,-6.458246148823507227e+00,5.210515721729873206e+00
3.034136805855186303e+00,-6.722227402540424668e-02,5.204506148879449734e-01,3.984574154347120611e+01,-6.612694885794573985e+00,5.468101714231554666e+00
3.084227392588854144e+00,-1.267752672350904164e-01,5.872080494726094058e-01,3.990150009783823748e+01,-6.777835109308497863e+00,5.725504779193903993e+00
3.134153229819312880e+00,-1.695514981022429035e-01,6.838782006890554710e-01,3.996552258185783302e+01,-6.957727838059348358e+00,5.979580645149252582e+00
3.165912362724608187e+00,-2.178601643914541974e-01,7.811955800730335797e-01,4.003926308925642275e+01,-7.153439482743966238e+00,6.226762499561298903e+00
3.210161305745034888e+00,-2.648136342499296525e-01,8.341946399106030530e-01,4.012039979719284588e+01,-7.367745485003596606e+00,6.464622945993871106e+00
3.235877312403827144e+00,-3.057464028375089793e-01,9.666736076590813909e-01,4.021109731701848489e+01,-7.601449536646433636e+00,6.688507415175654280e+00
3.226679754362713037e+00,-3.537915596243093597e-01,1.073157559053327326e+00,4.031372667740407678e+01,-7.853156879245302591e+00,6.892631195000191724e+00
3.223122144503212994e+00,-3.945151606442283132e-01,1.085361556296043695e+00,4.042165067934314493e+01,-8.122967913305483734e+00,7.072950980236648810e+00
3.216057647224332516e+00,-4.180026662346097432e-01,9.827408275048433728e-01,4.052434574361875974e+01,-8.408292241217257157e+00,7.226903182388442204e+00
3.209747702187808471e+00,-4.103092840727488588e-01,9.926601478485441721e-01,4.062312874077947811e+01,-8.706898030165596936e+00,7.351383800318420647e+00
3.208613653921204012e+00,-4.175046817086515150e-01,1.026512001174778366e+00,4.072426488388848043e+01,-9.016454946782030078e+00,7.446182841193406787e+00
3.203966348938472652e+00,-4.221073758120895136e-01,9.906386381272941355e-01,4.082503612828933370e+01,-9.333397202495758549e+00,7.509636136781615789e+00
3.217596615286452355e+00,-4.166695755182754923e-01,9.415712218945020417e-01,4.092140263819708679e+01,-9.656323789354653186e+00,7.541277643900130556e+00
3.210715898829594295e+00,-4.005685515454248113e-01,8.911172582768532857e-01,4.101274120199523310e+01,-9.979657517774773723e+00,7.541344136982030655e+00
3.219947171366145611e+00,-3.860248709634295228e-01,9.428719033462824584e-01,4.110479681651855799e+01,-1.030217333157077597e+01,7.509971524294335232e+00
3.231267174319409463e+00,-3.878985570719236664e-01,9.076891888842594236e-01,4.119692959235218410e+01,-1.062143356440776820e+01,7.448443351697915382e+00
3.230507027551046573e+00,-3.893951892842502649e-01,9.322640305310342379e-01,4.128923193653797341e+01,-1.093377441178692422e+01,7.358216433686565416e+00
3.243539259461908131e+00,-3.923952254990399902e-01,9.265037698649999376e-01,4.138201224843152204e+01,-1.123773436107160073e+01,7.238880093478203825e+00
3.243239347522274940e+00,-3.915289092770809498e-01,9.015863661883892766e-01,4.147324099442841572e+01,-1.152941862383925553e+01,7.092165802638226602e+00
3.252910156172563294e+00,-3.881010332675031149e-01,8.898095973905327805e-01,4.156261202845884384e+01,-1.180714100888696905e+01,6.919135943810170275e+00
3.242234853528252803e+00,-3.881800983343999811e-01,1.062803518445954554e+00,4.166123283924765985e+01,-1.206675662482223466e+01,6.720826703267333890e+00
3.231181635992866230e+00,-4.148725257270556854e-01,1.100831544039695409e+00,4.176950726295304861e+01,-1.230523191181804776e+01,6.498305162657328715e+00
3.224065489396437556e+00,-4.311612436030284878e-01,1.012876608009681600e+00,4.187463263175175143e+01,-1.251992836026549050e+01,6.253594197175235792e+00
3.217723866127895072e+00,-4.213204477383851176e-01,9.354572497492416039e-01,4.197165647796505539e+01,-1.270852380541581361e+01,5.989167270747645766e+00
3.227187869624930094e+00,-3.973184156340394124e-01,8.098833970101793067e-01,4.205810758724870624e+01,-1.287052411090747306e+01,5.707389608937058156e+00
3.242109996955454321e+00,-3.663713673182363850e-01,7.337023634758469415e-01,4.213482164399989927e+01,-1.300683243837046454e+01,5.411828255902861429e+00
3.263505033079409756e+00,-3.421174988772072156e-01,6.956966471667715979e-01,4.220618857255514200e+01,-1.311901658432220152e+01,5.104268967635714915e+00
3.290657965918340366e+00,-3.226141427559621744e-01,6.324849488005805931e-01,4.227220799574345023e+01,-1.320812000717434920e+01,4.787089436710960655e+00
3.317915142930945915e+00,-2.812724446287585001e-01,2.236662629929945800e-01,4.231271832839321689e+01,-1.327704170716168086e+01,4.462614154746823658e+00
3.353661345245197989e+00,-2.152692741743242044e-01,3.971215365727788771e-01,4.234478929964173233e+01,-1.332957111646435955e+01,4.132182363739781650e+00
3.386335159314609378e+00,-1.993759054747496762e-01,3.364165734496559756e-01,4.238100794653490766e+01,-1.336680038938133919e+01,3.796860502473578425e+00
3.437485134051452285e+00,-1.789054795919873264e-01,2.176775432251402409e-01,4.240810377661878761e+01,-1.339168875279479920e+01,3.455598351074292474e+00
3.475843149940735621e+00,-1.583002460150591539e-01,3.298635308980308878e-01,4.243629904102281358e+01,-1.340511885651959822e+01,3.109831904655740331e+00
3.503918047313423489e+00,-1.627088184049940989e-01,3.721333653227396621e-01,4.247158739774562264e+01,-1.340642941377014274e+01,2.761451249936204277e+00
3.558499782761714858e+00,-1.692392227283510131e-01,2.767270293614097487e-01,4.250355321335621994e+01,-1.339616040248517947e+01,2.407914242077181299e+00
3.586233228804501572e+00,-2.010818250524022688e-01,9.784472762860997319e-01,4.256983135732875212e+01,-1.337004489153090248e+01,2.050916113042427380e+00
3.581696802885156128e+00,-3.666129267137617220e-01,1.430688900575495914e+00,4.269289806247569885e+01,-1.332029638500011437e+01,1.694330117326855234e+00
3.521993719166212955e+00,-5.458541521736742785e-01,1.584356748940197956e+00,4.284467333155475899e+01,-1.323979936292565185e+01,1.344881575511949645e+00
3.421115567727333939e+00,-6.774836553146288409e-01,1.844057536513498574e+00,4.301754103521534489e+01,-1.312132420429754731e+01,1.012445197864251023e+00
3.281148101052437482e+00,-7.738260384633398603e-01,1.862122265275350852e+00,4.320315670601421942e+01,-1.296218110915531874e+01,7.084877524739351395e-01
3.138540420892272920e+00,-7.982672114134515828e-01,1.733358975952144165e+00,4.338265579279449469e+01,-1.276570480634068261e+01,4.430178847227868033e-01
3.008631872486509984e+00,-7.457245827274424643e-01,1.647471515210457538e+00,4.355162211762823432e+01,-1.253704330670279177e+01,2.244836602444979512e-01
2.918297894343385490e+00,-6.736150467905658301e-01,1.465319226614164361e+00,4.370665067766225320e+01,-1.228400551271943542e+01,5.503164782620746653e-02
2.870378738497710636e+00,-5.732741576936408734e-01,1.151133606322038094e+00,4.383587440365136700e+01,-1.201422707461370720e+01,-6.618420123186816162e-02
2.849374810852375983e+00,-4.665070190736997913e-01,8.902389765327907156e-01,4.393672742140406484e+01,-1.173518627003305070e+01,-1.452353178385617505e-01
2.873916895925903603e+00,-3.664110205729070868e-01,7.183233474327037626e-01,4.401599684220975917e+01,-1.144936595457229878e+01,-1.881002313539066051e-01
2.928734201509763047e+00,-2.788995126960268633e-01,6.492744791165053209e-02,4.405093020045619312e+01,-1.115809153215924887e+01,-2.049907967796227581e-01
2.988852854270700909e+00,-1.508861847309058146e-01,-6.921524697878905785e-02,4.404987086562476861e+01,-1.086142526234477046e+01,-2.056991571551613218e-01
3.048506397633016896e+00,-6.481496686289944797e-02,-1.234493683663802355e-01,4.404009406867537280e+01,-1.055926503873135935e+01,-1.969806581187054650e-01
3.096803945776651634e+00,-1.323476143309538187e-02,-1.043533585053729035e-01,4.402868949835205825e+01,-1.025251476500533521e+01,-1.846066278057534038e-01
3.149703808098401225e+00,4.878059134896017661e-03,-6.307335475288239346e-02,4.402065747694759068e+01,-9.940295912188124916e+00,-1.720748800232938525e-01
3.204160559525482732e+00,1.431121574395934244e-02,-3.395816953137106159e-02,4.401613303885203266e+01,-9.622417694147568312e+00,-1.594241585991272858e-01
3.245077181424198542e+00,1.988652612104141112e-02,-2.300526116955205203e-02,4.401331023404303266e+01,-9.300368366522166141e+00,-1.467249249440182590e-01
3.287532577898215180e+00,1.767417565327166970e-02,-3.272225615631330076e-02,4.401046948952352267e+01,-8.973888641369276442e+00,-1.350250908169825237e-01
3.322281576043427886e+00,1.193717189336967500e-02,-1.374704845722228563e-02,4.400849355913862126e+01,-8.643784825313595377e+00,-1.247962761979219820e-01
3.352813721355352161e+00,7.574347730201882838e-03,1.451126679328342862e-02,4.400879397485583411e+01,-8.310530142214084037e+00,-1.150619938767142997e-01
3.393391843233950489e+00,-1.949013013222523428e-03,2.667543944202130715e-02,4.401094699348539052e+01,-7.973068889972488194e+00,-1.057257379694837851e-01
3.425372970209627166e+00,-4.271173565433690825e-03,9.648597878652761736e-03,4.401264741112664325e+01,-7.632334113156676203e+00,-9.588521881865018359e-02
3.460243069757501733e+00,-1.088851260329648865e-02,-7.235262565812429145e-03,4.401262972175631916e+01,-7.288029020944393643e+00,-8.683141238095069825e-02
3.490648715800441781e+00,1.248206977281794304e-03,-1.450043583414420932e-02,4.401157391142611885e+01,-6.940543613802054423e+00,-7.643854089585774836e-02
3.524913168822077836e+00,4.598208312146666484e-03,-2.455263612724923120e-02,4.400946450983158087e+01,-6.589620499461263492e+00,-6.623849585719514266e-02
3.550611415406615734e+00,9.505276678561691214e-03,-7.894776081758995978e-02,4.400399939814744954e+01,-6.235837236932970207e+00,-5.699591691771204588e-02
3.576521392311063696e+00,2.735201628616500819e-02,-9.190847909487875889e-02,4.399527814577188423e+01,-5.879469687630969332e+00,-4.863402479720620869e-02
3.605827354308057231e+00,3.698908794838384750e-02,-8.895396644683101206e-02,4.398630534071484277e+01,-5.520108459540082002e+00,-4.224498785317051808e-02
3.619636231049471409e+00,3.881992548552300887e-02,-5.420257941442352401e-02,4.397921601057152685e+01,-5.159348793044350678e+00,-3.835209252797166374e-02
3.643185425827417223e+00,3.136848623827421384e-02,2.180578651743151491e-03,4.397673731581418366e+01,-4.796211662652160257e+00,-3.649223595624673938e-02
3.663454970262992383e+00,1.476056452583502168e-02,3.327649433247967942e-02,4.397851094501145042e+01,-4.430953157085556704e+00,-3.608982200000029894e-02
3.685979290087489701e+00,-8.734286340622483304e-04,3.881017471259093354e-02,4.398211844132519133e+01,-4.063395207091914152e+00,-3.630670186141687905e-02
3.705767419011907204e+00,-1.030948416351456023e-02,3.305717122401891084e-02,4.398568767942051494e+01,-3.693771981418061845e+00,-3.639331954918462175e-02
3.726002501408179679e+00,-6.635705081504430364e-03,-1.898353440492970765e-02,4.398615757104472124e+01,-3.322176910404682992e+00,-3.557537785530003049e-02
3.738838237279830334e+00,5.116863359057677394e-04,-2.959488953611054754e-02,4.398372139136181858e+01,-2.949472555215342240e+00,-3.491753792341274060e-02
3.766527624563952070e+00,2.612716768944932638e-03,1.527381845508847188e-02,4.398313472862053430e+01,-2.574088060207731399e+00,-3.449050449232228532e-02
3.786970463988192481e+00,-5.700430545043422975e-03,9.204702743630811812e-02,4.398892095321437523e+01,-2.196441793177789759e+00,-3.311491351648143677e-02
3.793981122299456388e+00,-2.448173872942067605e-02,3.898341756134050817e-02,4.399525826063133138e+01,-1.817571304485560812e+00,-3.115702779526630453e-02
3.799747592939408225e+00,-3.015445790130105025e-02,4.875926250364265996e-02,4.399981282662927384e+01,-1.438139488843906966e+00,-2.850885950619296005e-02
3.815062294717143310e+00,-3.742429769845952853e-02,1.457512841488453059e-01,4.400997859128101908e+01,-1.057081368637046603e+00,-2.335421805288034544e-02
3.822840342230038768e+00,-5.036966572132746400e-02,4.929643075211543463e-02,4.401931412043440162e+01,-6.753762120969866167e-01,-1.534681412136730712e-02
3.845993375509694001e+00,-2.502175470852224456e-02,-1.721911779010758814e-01,4.401189460028635381e+01,-2.916965258444552123e-01,-6.198610797269886626e-03
3.875958146519047354e+00,3.466976422537961650e-02,-2.787503160190295537e-01,4.398892269754471585e+01,9.440115313686721354e-02,1.405284603120987748e-03
